Are you the Brutal Heart. Are you the Brutal Heart that I've been looking for. Cause if you're looking for love<comma> you can look for that door. Hearts. Hearts that break the night in two. And arms that can't hold you that true. . So useeeeeeeeeeeeeeeee me. So useeeeeeeeeeeeeeeee me. . I don't mind at all. I don't mind that you only call me when you want. And Im just glad you want me at all. Hearts. And hearts that break the night in two. And arms that can't hold you that true. . So useeeeeeeeeeeeeeeee me. . So useeeeeeeeeeeeeeeee me. . So are we Brutal Hearts. Are we Brutal Hearts that break the nigh in two. Because I just want this night with you. . Well I don't like the man. I don't like the man that I am. I just want this night with you. Well then lets take this night from black to blue. Well then lets take this night from black to blue. . So useeeeeeeeeeeeeeeee me. So useeeeeeeeeeeeeeeee me,notlonely
Are you waiting for me?. At the end of the airport. I'm off buying our tickets. Auteur in hibernation. But I'm feeling impatient. We were late for departure. . And the smell of pajamas. Is what makes me feel frivol. There are minutes for sleeping. But we didn't have minutes to spare. . So you're feeling sleepy. Sympathize with the retard. Being held by his mother. She's got spit in her napkin. And she's pushing him that way. Like a stench to the men's room. . And it's making you nauseous. Where the hell have I got to?. There's a boy who's a Krishna. And he thinks you look pretty. Well<comma> he's eyeing your stockings. He's got books to help you with your life. . But there's no need to worry. This is just a vacation. It's not permanent leaving. Every kid gets excited. When his parents are yelling. Cause they ordered a Lincoln. And they received a compact. And there's fat nuns and tenors. Who are blocking departure. . Till I'm birthed from their vulvas. And I kiss you and hug you. Do you remember our forfeits?. And you shout at the platform. . Here we come mister airplane (4x). . Please<comma> Please<comma> Please<comma> Please. Try<comma> Try<comma> Try<comma> Try. To enjoy your roots. Have some fun<comma> fun<comma>. fun<comma> fun. Kids on holiday. (Holiday<comma> holiday<comma> holiday<comma> holiday fun),notlonely
Are you waiting for somebody else to move. Don't you know in your heart . Is the power to change everything. Don't you know in your heart . Is the power to change everything. . Time to return in a circle. Bout' to miss everything. . Come to me sometime. I've been waiting for a long<comma> long time. Give me some of your shine<comma> shine. Maybe for all mine. . I need you now tonight. I need you now tonight. Oh tonight. . Are you waiting for somebody else to move. Don't you know in your heart . Is the power to change everything. Don't you know in your heart . Is the power to change everything. Oh now it is time to move in unity. Time to return in a circle. 'Bout to miss everything. . Open the front gate. Until you gyrate. In the fresh air. Like an air balloon. Only with you. I just wanna be there with you. I just wanna be there with you. I just wanna be there with you<comma> Kay,notlonely
As a young girl<comma> Louis Vuitton. With your mother on a sandy lawn. As a sophomore with reggaeton. And the linens you're sitting on. . Is your bed made?. Is your sweater on?. Do you wanna fly?. Like you know I do<comma> like you know I do<comma> ooh. . This feels so unnatural. <a href="/Peter_Gabriel" title="Peter Gabriel">Peter Gabriel</a><comma> too. But this feels so unnatural. Peter Gabriel. . Can you stay up to see the dawn. In the colors of Benetton?. . Is your bed made?. Is your sweater on?. Do you wanna fly?. Like you know I do<comma> like you know I do<comma> ooh. . This feels so unnatural. Peter Gabriel too. But this feels so unnatural. Peter Gabriel. . Is your bed made?. Is your sweater on?. Do you wanna fly?. Like you know I do<comma> like you know I do<comma> ooh,notlonely
A sense of dread in our heart. And we wish the sense would fly away . In the night we're finding out. It will play. . Proud evolution<comma> Proud evolution. Proud evolution<comma> Proud evolution. Proud evolution<comma> Proud evolution. Proud evolution<comma> Proud evolution. You should be careful. You should be careful. You should be careful. You should be careful. . Our eyes can't tell how deep inside of the hundred billion potholes you can step in without knowing that you have. . You should be careful. . You should be careful. You should be careful. You should be careful. . (Echoes and mumbling?). . Proud evolution<comma> Proud evolution. Proud evolution<comma> Proud evolution. Proud evolution<comma> Proud evolution. Proud evolution<comma> Proud evolution. You should be careful. You should be careful. You should be careful. You should be careful,notlonely
As I was walkin' down rubadub square. Not a chill to the wind<comma> but a nip to the air. From another direction<comma> she was caught in my eye. It could be an illusion<comma> but I might as well try. I might as well try.... [...]. . <i>Unfortunately<comma> we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then<comma> how about a <a href="/Special:Random" title="Special:Random">random page</a>?</i><p>[<span style="font-size:80%; line-height:100%; color:black;"><a href="/LyricWiki:Job_Exchange" title="LyricWiki:Job Exchange">I want to edit metadata</a></span>]. </p>,notlonely
A small Jean Genie snuck off to the city. Strung out on lasers and slash back blazers and. Ate all your razors while pulling the waiters. Talking 'bout Monroe and walking on Snow White. New York's a go-go and everything tastes nice. Poor little Greenie<comma> woohoo. . The Jean Genie lives on his back. The Jean Genie loves chimney stacks. <i>(The Jean Genie)</i> he's outrageous<comma> he screams and he bawls. The Jean Genie<comma> let yourself go. . Sits like a man<comma> but he smiles like a reptile. She loves him<comma> she loves him<comma> but just for a short while. She'll scratch in the sand<comma> won't let go his hand. He says he's a beautician and sells you nutrition. And keeps all your dead hair for making up underwear. Poor little Greenie<comma> woohoo. . The Jean Genie lives on his back. The Jean Genie loves chimney stacks. <i>(The Jean Genie)</i> he's outrageous<comma> he screams and he bawls. The Jean Genie<comma> let yourself go. . He's so simple minded<comma> he can't drive his module. He bites on the neon and sleeps in the capsule. Loves to be loved. Loves to be loved. . The Jean Genie lives on his back. The Jean Genie loves chimney stacks. <i>(The Jean Genie)</i> he's outrageous<comma> he screams and he bawls. The Jean Genie<comma> let yourself go. . Go. Go. . The Jean Genie lives on his back. The Jean Genie loves chimney stacks. <i>(The Jean Genie)</i> he's outrageous<comma> he screams and he bawls. The Jean Genie<comma> let yourself go. . Go. Go<comma> go,notlonely
As she walks in the room<comma> scented and tall. Hesitating once more. And as I take on myself and the bitterness I felt. Realize that love flows. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?. . Through the glory of life<comma> I will scatter on the floor. Disappointed and sore. And in my thoughts I have bled for the riddles I've been fed. Another line moves over. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?,notlonely
As she walks in the room<comma> scented and tall. Hesitating once more. And as I take on myself and the bitterness I felt. Realize that love flows. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?. . Through the glory of life<comma> I will scatter on the floor. Disappointed and sore. And in my thoughts I have bled for the riddles I've been fed. Another line moves over. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?,notlonely
As she walks in the room<comma> scented and tall. Hesitating once more. And as I take on myself and the bitterness I felt. Realize that love flows. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?. . Through the glory of life<comma> I will scatter on the floor. Disappointed and sore. And in my thoughts I have bled for the riddles I've been fed. Another line moves over. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?. . Wild white horses<comma> they will take me away. And the tenderness I feel will send the dark underneath. Will I follow?,notlonely
As someone sets light to the first fire of autumn. We settle down to cut ourselves apart. Cough and twitch from the news on your face. And some foreign candle burning in your eyes. . Held to the past<comma> too aware of the pending. Chill as the dawn breaks and finds us up for sale. Enter the fog<comma> another low road descending. Away from the cold lust<comma> your house<comma> and summertime. . Blind to the last cursed affair. Pistols and countless lies. A trail of white blood betrays. The reckless route your craft is running. . Feed 'til the sun turns into wood. Dousing an ancient torch. Loiter the whole day through. And lose yourself in lines dissecting love. . Your name on my cast and my notes on your stay. Offer me little but doting on a crime. We've turned every stone and for all our inventions. In matters of love lost<comma> we've no recourse at all. . Blind to the last cursed affair. Pistols and countless lies. A trail of white blood betrays. The reckless route your craft is running. . Feed 'til the sun turns into wood. Dousing an ancient torch. Loiter the whole day through. And lose yourself in lines dissecting love,notlonely
